race_no,official_time,time_sec
36115,05:20:30,19230
23481,05:20:36,19236
23508,05:20:44,19244
30067,05:20:48,19248
20290,05:20:50,19250
20522,05:20:53,19253
23921,05:20:53,19253
26136,05:20:54,19254
20413,05:20:56,19256
20464,05:20:56,19256
36439,05:20:56,19256
28087,05:20:57,19257
20310,05:20:58,19258
33202,05:20:59,19259
28322,05:21:00,19260
26541,05:21:02,19262
20441,05:21:02,19262
36214,05:21:03,19263
26594,05:21:03,19263
30013,05:21:03,19263
23815,05:21:08,19268
20354,05:21:13,19273
24023,05:21:14,19274
26276,05:21:15,19275
26248,05:21:15,19275
27872,05:21:16,19276
20767,05:21:17,19277
36092,05:21:19,19279
20399,05:21:20,19280
28510,05:21:20,19280
20134,05:21:21,19281
30109,05:21:21,19281
27466,05:21:22,19282
36036,05:21:23,19283
26212,05:21:26,19286
24033,05:21:32,19292
23702,05:21:32,19292
27634,05:21:33,19293
26318,05:21:34,19294
27666,05:21:35,19295
23401,05:21:36,19296
20314,05:21:37,19297
20516,05:21:38,19298
20313,05:21:42,19302
27577,05:21:42,19302
33197,05:21:44,19304
36292,05:21:47,19307
20753,05:21:47,19307
26956,05:21:47,19307
30038,05:21:47,19307
36308,05:21:48,19308
33094,05:21:49,19309
23400,05:21:51,19311
36293,05:21:53,19313
24747,05:21:55,19315
36449,05:21:57,19317
20401,05:21:58,19318
20595,05:22:00,19320
26540,05:22:00,19320
36109,05:22:01,19321
27290,05:22:05,19325
27893,05:22:07,19327
24517,05:22:08,19328
24557,05:22:08,19328
36178,05:22:11,19331
36248,05:22:13,19333
24566,05:22:13,19333
27613,05:22:13,19333
27091,05:22:18,19338
23512,05:22:19,19339
20394,05:22:19,19339
20585,05:22:20,19340
26834,05:22:20,19340
27950,05:22:24,19344
24107,05:22:31,19351
24595,05:22:32,19352
23636,05:22:35,19355
27391,05:22:37,19357
26534,05:22:45,19365
36387,05:22:45,19365
27176,05:22:47,19367
36431,05:22:48,19368
33232,05:22:48,19368
33229,05:22:50,19370
24058,05:22:51,19371
26520,05:22:52,19372
26732,05:22:53,19373
26353,05:22:54,19374
24564,05:22:55,19375
20542,05:22:55,19375
24014,05:22:57,19377
30182,05:22:58,19378
20628,05:23:00,19380
23711,05:23:03,19383
24101,05:23:05,19385
27935,05:23:07,19387
27413,05:23:08,19388
23517,05:23:08,19388
26750,05:23:09,19389
28271,05:23:11,19391
36279,05:23:11,19391
26572,05:23:14,19394
30041,05:23:14,19394
30035,05:23:17,19397
20224,05:23:17,19397
28403,05:23:18,19398
23937,05:23:25,19405
24788,05:23:26,19406
20487,05:23:27,19407
26970,05:23:27,19407
28005,05:23:28,19408
26172,05:23:28,19408
26081,05:23:30,19410
36442,05:23:30,19410
21014,05:23:32,19412
30007,05:23:33,19413
26478,05:23:36,19416
27791,05:23:39,19419
36206,05:23:40,19420
26985,05:23:41,19421
30204,05:23:41,19421
20416,05:23:43,19423
21101,05:23:44,19424
20164,05:23:45,19425
33013,05:23:50,19430
24621,05:23:51,19431
28189,05:23:51,19431
23519,05:23:52,19432
23201,05:23:53,19433
27852,05:23:57,19437
27127,05:24:01,19441
20621,05:24:01,19441
28058,05:24:02,19442
23422,05:24:04,19444
20336,05:24:05,19445
27289,05:24:06,19446
27857,05:24:08,19448
26943,05:24:08,19448
24090,05:24:10,19450
27098,05:24:16,19456
36093,05:24:17,19457
27321,05:24:20,19460
27474,05:24:21,19461
33270,05:24:21,19461
24735,05:24:22,19462
24116,05:24:24,19464
20676,05:24:28,19468
20498,05:24:29,19469
36039,05:24:29,19469
28411,05:24:29,19469
30116,05:24:29,19469
24064,05:24:30,19470
26500,05:24:31,19471
28529,05:24:33,19473
23458,05:24:33,19473
27060,05:24:44,19484
33160,05:24:47,19487
33005,05:24:48,19488
36112,05:24:48,19488
28019,05:24:48,19488
30195,05:24:48,19488
28101,05:24:51,19491
33320,05:24:51,19491
20696,05:24:52,19492
26809,05:24:54,19494
33147,05:24:56,19496
23803,05:24:57,19497
20997,05:25:01,19501
20271,05:25:03,19503
20133,05:25:05,19505
36297,05:25:05,19505
23820,05:25:05,19505
36177,05:25:08,19508
24291,05:25:10,19510
20586,05:25:11,19511
27551,05:25:12,19512
27679,05:25:15,19515
24085,05:25:22,19522
28074,05:25:23,19523
26922,05:25:25,19525
27074,05:25:26,19526
33288,05:25:32,19532
26832,05:25:36,19536
26139,05:25:41,19541
36328,05:25:41,19541
23776,05:25:41,19541
30106,05:25:43,19543
23314,05:25:56,19556
27296,05:25:56,19556
28009,05:25:59,19559
24219,05:26:01,19561
26926,05:26:04,19564
20659,05:26:07,19567
36446,05:26:10,19570
36424,05:26:11,19571
27538,05:26:11,19571
33329,05:26:12,19572
27770,05:26:13,19573
24808,05:26:16,19576
30172,05:26:17,19577
30057,05:26:17,19577
21024,05:26:18,19578
26682,05:26:23,19583
27435,05:26:28,19588
28381,05:26:34,19594
33084,05:26:34,19594
33318,05:26:34,19594
36118,05:26:34,19594
27790,05:26:41,19601
27911,05:26:44,19604
36332,05:26:53,19613
27496,05:26:54,19614
36277,05:26:57,19617
28297,05:26:58,19618
23838,05:27:00,19620
30036,05:27:02,19622
28301,05:27:03,19623
28261,05:27:08,19628
27271,05:27:08,19628
20979,05:27:14,19634
26828,05:27:15,19635
27033,05:27:18,19638
36323,05:27:21,19641
36350,05:27:22,19642
27969,05:27:26,19646
26333,05:27:29,19649
26422,05:27:32,19652
30202,05:27:32,19652
20745,05:27:40,19660
26778,05:27:41,19661
26589,05:27:41,19661
36363,05:27:50,19670
27096,05:27:51,19671
24160,05:27:52,19672
20280,05:27:54,19674
26198,05:27:57,19677
20160,05:27:59,19679
36311,05:28:00,19680
30210,05:28:00,19680
23251,05:28:05,19685
27149,05:28:08,19688
27319,05:28:11,19691
26781,05:28:12,19692
23562,05:28:12,19692
26586,05:28:13,19693
20609,05:28:14,19694
26411,05:28:15,19695
27749,05:28:16,19696
28072,05:28:18,19698
26321,05:28:19,19699
33113,05:28:21,19701
36257,05:28:22,19702
23632,05:28:24,19704
24032,05:28:26,19706
23790,05:28:27,19707
36420,05:28:27,19707
28040,05:28:28,19708
36066,05:28:29,19709
20141,05:28:35,19715
20210,05:28:36,19716
27773,05:28:37,19717
36159,05:28:40,19720
27619,05:28:41,19721
33269,05:28:42,19722
23479,05:28:43,19723
26311,05:28:47,19727
30245,05:28:51,19731
20327,05:28:53,19733
33188,05:28:54,19734
27357,05:28:57,19737
27616,05:28:57,19737
27667,05:29:03,19743
23276,05:29:08,19748
28094,05:29:12,19752
20318,05:29:13,19753
33237,05:29:19,19759
36282,05:29:19,19759
36186,05:29:19,19759
36299,05:29:19,19759
23594,05:29:23,19763
36269,05:29:24,19764
20973,05:29:25,19765
33296,05:29:28,19768
26747,05:29:30,19770
20425,05:29:40,19780
23851,05:29:41,19781
20775,05:29:43,19783
27410,05:29:43,19783
20372,05:29:48,19788
23767,05:29:49,19789
28231,05:29:49,19789
23943,05:29:54,19794
20186,05:30:02,19802
20876,05:30:04,19804
36221,05:30:05,19805
27919,05:30:16,19816
26974,05:30:16,19816
26845,05:30:20,19820
23485,05:30:22,19822
36304,05:30:24,19824
23353,05:30:25,19825
26433,05:30:25,19825
30055,05:30:28,19828
28096,05:30:34,19834
26165,05:30:35,19835
24103,05:30:36,19836
26873,05:30:42,19842
24705,05:30:43,19843
21034,05:30:48,19848
23421,05:30:49,19849
28436,05:30:50,19850
27906,05:30:51,19851
20929,05:30:51,19851
24220,05:30:55,19855
33286,05:30:56,19856
27448,05:30:59,19859
30060,05:30:59,19859
20798,05:31:03,19863
23280,05:31:06,19866
26147,05:31:06,19866
26812,05:31:10,19870
27895,05:31:13,19873
24617,05:31:15,19875
24458,05:31:19,19879
36097,05:31:22,19882
20004,05:31:23,19883
23265,05:31:27,19887
26614,05:31:28,19888
20649,05:31:32,19892
20693,05:31:34,19894
24606,05:31:35,19895
23472,05:31:36,19896
28100,05:31:41,19901
24003,05:31:42,19902
33081,05:31:43,19903
23224,05:31:44,19904
36040,05:31:46,19906
26661,05:31:47,19907
27846,05:31:53,19913
24100,05:31:53,19913
36437,05:31:55,19915
26424,05:31:56,19916
26764,05:31:56,19916
20983,05:31:58,19918
26504,05:31:59,19919
27275,05:32:03,19923
24166,05:32:05,19925
24195,05:32:05,19925
24870,05:32:08,19928
27914,05:32:10,19930
28433,05:32:11,19931
20269,05:32:12,19932
20905,05:32:13,19933
36035,05:32:13,19933
23238,05:32:20,19940
36360,05:32:24,19944
36375,05:32:34,19954
20378,05:32:38,19958
28420,05:32:40,19960
20641,05:32:42,19962
26435,05:32:43,19963
26725,05:32:45,19965
33119,05:32:45,19965
20429,05:32:51,19971
20149,05:32:52,19972
30128,05:32:52,19972
27686,05:32:53,19973
23801,05:32:58,19978
27675,05:33:02,19982
24241,05:33:09,19989
28093,05:33:14,19994
24174,05:33:15,19995
24281,05:33:15,19995
20444,05:33:15,19995
33316,05:33:15,19995
33352,05:33:18,19998
28178,05:33:18,19998
26858,05:33:33,20013
20683,05:33:37,20017
20432,05:33:43,20023
26568,05:33:44,20024
23077,05:33:50,20030
33314,05:33:53,20033
28332,05:33:53,20033
24544,05:33:55,20035
30056,05:33:58,20038
26846,05:34:01,20041
27109,05:34:02,20042
36088,05:34:07,20047
36098,05:34:09,20049
23410,05:34:10,20050
28177,05:34:10,20050
27030,05:34:12,20052
20903,05:34:12,20052
20652,05:34:12,20052
20380,05:34:16,20056
20847,05:34:17,20057
20207,05:34:20,20060
26837,05:34:22,20062
24267,05:34:23,20063
27153,05:34:25,20065
36220,05:34:29,20069
30214,05:34:33,20073
26505,05:34:42,20082
30134,05:34:48,20088
23466,05:34:49,20089
24538,05:34:49,20089
36154,05:34:52,20092
26140,05:34:53,20093
23620,05:34:55,20095
26279,05:34:56,20096
28172,05:35:00,20100
27621,05:35:02,20102
20902,05:35:02,20102
23322,05:35:03,20103
23607,05:35:04,20104
20852,05:35:08,20108
24015,05:35:15,20115
24036,05:35:19,20119
20890,05:35:26,20126
36083,05:35:31,20131
23462,05:35:31,20131
24556,05:35:31,20131
26954,05:35:33,20133
26200,05:35:34,20134
27640,05:35:39,20139
30125,05:35:40,20140
23424,05:35:41,20141
36077,05:35:43,20143
20546,05:35:44,20144
26619,05:35:44,20144
28405,05:35:44,20144
23867,05:35:46,20146
24805,05:35:51,20151
20638,05:35:53,20153
20407,05:36:00,20160
23709,05:36:01,20161
26294,05:36:07,20167
27273,05:36:10,20170
20343,05:36:10,20170
23933,05:36:12,20172
20538,05:36:18,20178
23958,05:36:20,20180
23446,05:36:23,20183
20508,05:36:23,20183
20629,05:36:30,20190
36259,05:36:31,20191
36433,05:36:37,20197
28532,05:36:38,20198
24213,05:36:42,20202
20743,05:36:45,20205
23510,05:36:49,20209
24068,05:36:52,20212
36278,05:36:57,20217
23315,05:37:02,20222
28233,05:37:03,20223
24253,05:37:05,20225
21099,05:37:07,20227
27576,05:37:16,20236
33319,05:37:17,20237
23598,05:37:21,20241
20594,05:37:23,20243
27582,05:37:30,20250
27082,05:37:30,20250
33164,05:37:31,20251
26811,05:37:37,20257
26658,05:37:38,20258
24489,05:37:41,20261
26564,05:37:42,20262
26610,05:37:42,20262
23934,05:37:43,20263
36239,05:37:47,20267
23902,05:37:49,20269
24304,05:37:50,20270
24819,05:37:51,20271
24150,05:37:51,20271
27638,05:37:54,20274
33356,05:38:05,20285
28345,05:38:06,20286
27553,05:38:06,20286
27272,05:38:07,20287
26485,05:38:07,20287
23864,05:38:08,20288
36326,05:38:11,20291
26310,05:38:11,20291
36059,05:38:12,20292
24778,05:38:14,20294
24004,05:38:15,20295
24122,05:38:20,20300
28027,05:38:22,20302
26386,05:38:22,20302
27776,05:38:22,20302
27222,05:38:25,20305
27307,05:38:25,20305
20257,05:38:27,20307
20489,05:38:30,20310
21016,05:38:34,20314
26315,05:38:37,20317
20809,05:38:42,20322
36012,05:38:48,20328
24197,05:39:00,20340
36314,05:39:07,20347
20994,05:39:08,20348
24627,05:39:08,20348
28150,05:39:08,20348
26940,05:39:09,20349
33200,05:39:09,20349
36149,05:39:10,20350
20906,05:39:17,20357
28458,05:39:17,20357
30145,05:39:17,20357
36327,05:39:22,20362
27723,05:39:24,20364
28130,05:39:25,20365
26462,05:39:28,20368
27336,05:39:30,20370
26671,05:39:31,20371
20179,05:39:37,20377
24396,05:39:38,20378
28240,05:39:40,20380
26403,05:39:42,20382
27673,05:39:45,20385
27203,05:39:47,20387
36199,05:39:47,20387
27987,05:39:50,20390
26164,05:39:53,20393
33364,05:39:53,20393
20624,05:39:53,20393
24481,05:39:57,20397
20728,05:40:03,20403
33186,05:40:03,20403
26711,05:40:03,20403
30071,05:40:04,20404
33125,05:40:06,20406
36063,05:40:07,20407
23454,05:40:07,20407
28350,05:40:14,20414
26183,05:40:16,20416
20305,05:40:20,20420
20420,05:40:20,20420
20756,05:40:25,20425
20404,05:40:29,20429
33167,05:40:30,20430
26233,05:40:32,20432
27765,05:40:34,20434
26733,05:40:35,20435
26211,05:40:39,20439
27512,05:40:39,20439
26235,05:40:43,20443
24575,05:40:44,20444
26265,05:40:45,20445
24073,05:40:47,20447
36130,05:40:50,20450
26896,05:40:55,20455
28243,05:41:03,20463
30208,05:41:03,20463
27144,05:41:10,20470
26588,05:41:12,20472
27408,05:41:14,20474
27043,05:41:19,20479
24848,05:41:31,20491
23274,05:41:32,20492
20572,05:41:33,20493
26511,05:41:34,20494
26220,05:41:36,20496
27874,05:41:38,20498
26863,05:41:41,20501
24142,05:41:47,20507
33163,05:42:03,20523
26638,05:42:03,20523
27797,05:42:07,20527
36309,05:42:07,20527
20392,05:42:08,20528
20254,05:42:14,20534
23492,05:42:18,20538
20829,05:42:20,20540
26547,05:42:22,20542
27020,05:42:24,20544
27010,05:42:24,20544
27068,05:42:28,20548
23521,05:42:31,20551
24821,05:42:34,20554
23756,05:42:35,20555
26226,05:42:40,20560
24633,05:42:42,20562
21051,05:42:42,20562
24289,05:42:44,20564
23483,05:42:46,20566
23398,05:42:46,20566
26739,05:42:46,20566
28317,05:42:48,20568
30115,05:42:48,20568
26307,05:42:52,20572
26740,05:42:54,20574
36223,05:42:54,20574
33302,05:42:54,20574
20519,05:42:56,20576
36170,05:42:57,20577
20635,05:43:00,20580
20988,05:43:06,20586
24813,05:43:06,20586
36078,05:43:09,20589
24042,05:43:16,20596
20564,05:43:25,20605
33151,05:43:27,20607
36349,05:43:28,20608
24495,05:43:36,20616
23387,05:43:37,20617
28141,05:43:37,20617
23634,05:43:40,20620
33291,05:43:42,20622
36153,05:43:45,20625
27264,05:43:53,20633
30158,05:43:53,20633
30081,05:43:55,20635
26712,05:43:56,20636
26641,05:43:58,20638
26578,05:43:59,20639
23910,05:43:59,20639
23623,05:44:01,20641
20235,05:44:02,20642
26448,05:44:02,20642
26306,05:44:02,20642
27708,05:44:03,20643
26842,05:44:04,20644
36395,05:44:04,20644
27972,05:44:08,20648
27129,05:44:11,20651
26624,05:44:14,20654
33069,05:44:17,20657
20406,05:44:20,20660
23998,05:44:20,20660
27106,05:44:27,20667
26352,05:44:29,20669
24797,05:44:40,20680
27441,05:44:41,20681
20449,05:44:43,20683
33086,05:44:46,20686
23893,05:44:48,20688
36179,05:44:50,20690
27574,05:44:50,20690
36062,05:44:51,20691
36372,05:44:59,20699
27047,05:45:10,20710
27941,05:45:10,20710
20250,05:45:11,20711
27647,05:45:12,20712
33143,05:45:13,20713
24167,05:45:20,20720
20810,05:45:25,20725
36305,05:45:27,20727
27371,05:45:27,20727
26465,05:45:34,20734
24224,05:45:44,20744
33233,05:45:45,20745
20531,05:45:48,20748
26474,05:45:48,20748
27732,05:45:56,20756
20725,05:45:56,20756
20008,05:45:59,20759
33315,05:45:59,20759
23646,05:46:00,20760
26179,05:46:03,20763
23557,05:46:04,20764
20145,05:46:04,20764
24901,05:46:07,20767
23913,05:46:08,20768
23217,05:46:09,20769
26657,05:46:13,20773
24075,05:46:14,20774
26688,05:46:23,20783
26149,05:46:27,20787
28485,05:46:27,20787
20786,05:46:30,20790
27007,05:46:38,20798
27192,05:46:45,20805
28230,05:46:49,20809
27742,05:46:53,20813
24086,05:46:54,20814
33129,05:46:55,20815
27116,05:46:56,20816
36052,05:47:00,20820
24482,05:47:03,20823
28364,05:47:03,20823
30168,05:47:04,20824
23340,05:47:10,20830
27174,05:47:11,20831
30248,05:47:14,20834
23722,05:47:15,20835
23453,05:47:16,20836
20552,05:47:19,20839
26647,05:47:21,20841
21019,05:47:30,20850
27034,05:47:34,20854
20736,05:47:35,20855
23962,05:47:35,20855
26348,05:47:36,20856
20201,05:47:38,20858
33328,05:47:38,20858
33345,05:47:40,20860
27301,05:47:40,20860
26808,05:47:41,20861
30232,05:47:48,20868
36026,05:47:51,20871
27208,05:47:54,20874
20536,05:48:00,20880
28300,05:48:02,20882
33391,05:48:03,20883
27977,05:48:04,20884
28414,05:48:04,20884
27456,05:48:05,20885
26677,05:48:07,20887
27143,05:48:09,20889
27493,05:48:11,20891
36125,05:48:11,20891
24376,05:48:16,20896
27342,05:48:18,20898
36140,05:48:20,20900
23742,05:48:24,20904
36343,05:48:34,20914
23566,05:48:38,20918
26756,05:48:39,20919
27259,05:48:47,20927
26363,05:48:58,20938
23423,05:48:58,20938
20787,05:48:58,20938
26824,05:49:01,20941
20317,05:49:03,20943
23782,05:49:12,20952
28344,05:49:15,20955
21049,05:49:18,20958
20447,05:49:20,20960
23546,05:49:22,20962
33053,05:49:24,20964
27598,05:49:25,20965
30079,05:49:25,20965
36401,05:49:26,20966
27531,05:49:27,20967
26607,05:49:28,20968
24017,05:49:29,20969
36106,05:49:30,20970
27597,05:49:31,20971
23515,05:49:35,20975
27806,05:49:42,20982
24129,05:49:48,20988
26659,05:49:56,20996
36435,05:49:59,20999
20319,05:49:59,20999
23563,05:50:00,21000
23651,05:50:00,21000
33139,05:50:01,21001
20687,05:50:07,21007
20185,05:50:08,21008
20342,05:50:10,21010
26691,05:50:13,21013
23386,05:50:18,21018
27862,05:50:20,21020
27347,05:50:21,21021
20223,05:50:23,21023
27001,05:50:24,21024
24806,05:50:25,21025
30143,05:50:26,21026
23829,05:50:40,21040
27603,05:50:40,21040
26330,05:50:54,21054
20262,05:50:54,21054
26692,05:50:59,21059
33325,05:51:03,21063
36271,05:51:03,21063
27255,05:51:06,21066
23307,05:51:08,21068
26917,05:51:11,21071
24479,05:51:18,21078
33257,05:51:28,21088
28103,05:51:34,21094
33073,05:51:39,21099
26443,05:51:40,21100
26807,05:51:40,21100
23293,05:51:41,21101
33140,05:51:44,21104
27152,05:51:48,21108
26838,05:51:48,21108
23381,05:51:50,21110
36134,05:51:51,21111
26962,05:51:53,21113
20362,05:51:55,21115
24447,05:51:57,21117
23802,05:51:59,21119
27095,05:52:05,21125
26181,05:52:07,21127
27056,05:52:07,21127
24057,05:52:08,21128
36383,05:52:08,21128
36222,05:52:09,21129
20608,05:52:09,21129
20924,05:52:22,21142
20705,05:52:27,21147
33344,05:52:27,21147
27600,05:52:29,21149
20710,05:52:33,21153
23751,05:52:41,21161
36218,05:52:50,21170
23805,05:53:00,21180
20163,05:53:02,21182
26676,05:53:03,21183
33162,05:53:12,21192
27614,05:53:15,21195
33135,05:53:17,21197
27125,05:53:19,21199
28135,05:53:21,21201
26347,05:53:33,21213
26857,05:53:34,21214
28268,05:53:37,21217
27363,05:53:39,21219
27084,05:53:39,21219
20127,05:53:42,21222
26998,05:53:48,21228
23777,05:53:50,21230
26591,05:53:53,21233
27421,05:53:54,21234
21002,05:53:54,21234
20813,05:53:58,21238
28118,05:53:58,21238
33355,05:53:59,21239
23220,05:53:59,21239
20481,05:54:04,21244
26559,05:54:14,21254
26907,05:54:16,21256
26630,05:54:18,21258
23924,05:54:23,21263
30095,05:54:28,21268
28247,05:54:29,21269
28041,05:54:33,21273
33350,05:54:37,21277
26243,05:54:44,21284
20270,05:54:48,21288
26414,05:54:50,21290
26157,05:54:54,21294
20333,05:55:01,21301
26854,05:55:03,21303
33224,05:55:06,21306
24193,05:55:15,21315
26429,05:55:15,21315
27293,05:55:16,21316
23369,05:55:18,21318
20430,05:55:20,21320
23942,05:55:24,21324
26697,05:55:29,21329
26144,05:55:31,21331
26587,05:55:37,21337
20672,05:55:39,21339
33076,05:55:41,21341
24427,05:55:42,21342
27324,05:55:43,21343
26653,05:55:48,21348
24817,05:56:01,21361
26254,05:56:04,21364
26696,05:56:06,21366
20412,05:56:06,21366
20345,05:56:08,21368
26387,05:56:13,21373
23565,05:56:16,21376
26687,05:56:18,21378
36146,05:56:19,21379
36144,05:56:21,21381
20510,05:56:26,21386
23658,05:56:27,21387
36054,05:56:31,21391
28491,05:56:31,21391
20161,05:56:39,21399
27510,05:56:44,21404
20211,05:56:48,21408
20193,05:56:50,21410
27147,05:56:53,21413
27611,05:56:54,21414
26900,05:56:56,21416
36174,05:56:56,21416
33212,05:57:06,21426
33363,05:57:08,21428
36230,05:57:09,21429
28359,05:57:09,21429
23878,05:57:10,21430
24820,05:57:13,21433
33121,05:57:17,21437
21029,05:57:18,21438
26785,05:57:18,21438
24202,05:57:22,21442
21072,05:57:23,21443
20577,05:57:24,21444
27838,05:57:24,21444
28295,05:57:26,21446
33055,05:57:26,21446
36286,05:57:26,21446
36079,05:57:26,21446
24126,05:57:31,21451
23489,05:57:33,21453
27194,05:57:39,21459
23670,05:57:40,21460
26964,05:57:41,21461
26978,05:57:41,21461
28282,05:57:42,21462
28278,05:57:43,21463
26296,05:57:43,21463
28281,05:57:43,21463
28286,05:57:44,21464
28288,05:57:45,21465
28277,05:57:45,21465
28285,05:57:45,21465
28279,05:57:45,21465
28280,05:57:46,21466
33252,05:57:48,21468
26789,05:57:49,21469
26765,05:57:50,21470
26880,05:57:52,21472
33236,05:57:55,21475
36298,05:57:55,21475
28418,05:58:00,21480
28302,05:58:11,21491
27024,05:58:16,21496
26931,05:58:18,21498
27526,05:58:19,21499
30102,05:58:19,21499
20311,05:58:24,21504
26865,05:58:30,21510
20493,05:58:51,21531
20488,05:59:00,21540
20486,05:59:10,21550
30101,05:59:21,21561
36148,05:59:23,21563
27905,05:59:27,21567
27400,05:59:32,21572
23518,05:59:35,21575
36031,05:59:38,21578
23870,05:59:42,21582
26684,05:59:42,21582
24771,05:59:44,21584
26950,05:59:49,21589
33240,05:59:56,21596
23898,05:59:59,21599
20599,06:00:08,21608
23735,06:00:52,21652
30069,06:01:18,21678
26194,06:01:26,21686
20706,06:01:29,21689
26415,06:01:33,21693
20746,06:01:34,21694
27793,06:01:42,21702
23889,06:01:44,21704
23730,06:01:46,21706
24904,06:02:17,21737
20671,06:02:32,21752
27231,06:02:53,21773
26569,06:02:58,21778
33067,06:03:50,21830
36256,06:04:56,21896
30062,06:07:04,22024
